id,path,ext,size_bytes,cost_minutes,n_emails,n_iban,n_cards,entropy,value_score
0,data/corpus/000/000000.swf,swf,80468,6.153,0,0,0,7.945,1.822
1,data/corpus/000/000001.doc,doc,40960,8.078,0,0,0,3.111,7.245
2,data/corpus/000/000002.doc,doc,57856,8.11,0,0,0,5.825,7.67
3,data/corpus/000/000003.doc,doc,55808,8.106,0,0,0,5.86,7.656
4,data/corpus/000/000004.doc,doc,175616,8.335,0,0,0,6.82,7.272
5,data/corpus/000/000005.doc,doc,180736,8.345,0,0,0,6.738,7.305
6,data/corpus/000/000006.doc,doc,67584,8.129,0,0,0,3.529,7.412
7,data/corpus/000/000007.doc,doc,179200,8.342,0,0,0,4.514,7.806
8,data/corpus/000/000008.ppt,ppt,304640,7.581,0,0,0,7.835,4.866
9,data/corpus/000/000009.pdf,pdf,39586,10.076,0,0,7,7.689,91.925
10,data/corpus/000/000010.pdf,pdf,120441,10.23,0,0,8,7.951,103.82
11,data/corpus/000/000011.pdf,pdf,31367,10.06,0,0,19,6.868,236.253
12,data/corpus/000/000012.pdf,pdf,22857,10.044,0,0,6,7.197,80.121
13,data/corpus/000/000013.pdf,pdf,38638,10.074,0,0,13,7.777,163.889
14,data/corpus/000/000014.html,html,38053,5.073,0,0,0,5.16,5.936
15,data/corpus/000/000015.pdf,pdf,55964,10.107,0,0,25,7.737,307.905
16,data/corpus/000/000016.pdf,pdf,150586,10.287,0,0,7,7.956,91.818
17,data/corpus/000/000017.swf,swf,7690,6.015,0,0,0,7.973,1.811
18,data/corpus/000/000018.pdf,pdf,94424,10.18,0,0,0,7.179,8.128
19,data/corpus/000/000019.pdf,pdf,124152,10.237,0,0,8,7.935,103.826
20,data/corpus/000/000020.pdf,pdf,4755,10.009,0,0,3,6.02,44.592
21,data/corpus/000/000021.pdf,pdf,4521,10.009,0,0,1,5.83,20.668
22,data/corpus/000/000022.pdf,pdf,21235,10.041,0,0,16,7.367,200.053
23,data/corpus/000/000024.pdf,pdf,44121,10.084,0,0,6,7.921,79.832
24,data/corpus/000/000025.pdf,pdf,197832,10.377,0,0,9,7.955,115.818
25,data/corpus/000/000026.pdf,pdf,97475,10.186,0,0,13,7.96,163.816
26,data/corpus/000/000027.csv,csv,38637,6.074,0,0,0,4.922,7.969
27,data/corpus/000/000028.pdf,pdf,205925,10.393,0,0,3,7.984,43.806
28,data/corpus/000/000029.pdf,pdf,3727214,17.109,0,0,6,7.983,79.807
29,data/corpus/000/000030.xls,xls,7883264,24.036,0,0,0,5.221,8.912
30,data/corpus/000/000031.xls,xls,2374656,13.529,0,0,0,5.093,8.963
31,data/corpus/000/000032.xls,xls,28598784,63.548,0,0,103,4.611,1244.844
32,data/corpus/000/000033.xls,xls,5580288,19.644,0,0,0,4.725,8.89
33,data/corpus/000/000034.xls,xls,14257664,36.194,0,0,0,4.676,8.87
34,data/corpus/000/000035.xls,xls,34304,9.065,0,0,0,3.546,8.418
35,data/corpus/000/000036.xls,xls,81920,9.156,0,0,0,3.747,8.499
36,data/corpus/000/000037.xls,xls,3795968,16.24,0,0,0,5.295,8.882
37,data/corpus/000/000038.xls,xls,71680,9.137,0,0,0,4.431,8.772
38,data/corpus/000/000039.xml,xml,3480,5.007,0,0,0,4.798,5.919
39,data/corpus/000/000040.xls,xls,52224,9.1,0,0,0,4.725,8.89
40,data/corpus/000/000041.xls,xls,101376,9.193,0,0,0,4.944,8.977
41,data/corpus/000/000042.xls,xls,92160,9.176,0,0,0,4.251,8.7
42,data/corpus/000/000043.xls,xls,14646272,36.936,0,0,0,5.043,8.983
43,data/corpus/000/000044.xls,xls,167424,9.319,0,0,0,4.972,8.989
44,data/corpus/000/000045.xls,xls,2823168,14.385,0,0,0,4.73,8.892
45,data/corpus/000/000046.xls,xls,74240,9.142,9,0,0,4.271,35.708
46,data/corpus/000/000047.xls,xls,2742784,14.231,1,0,0,4.766,11.906
47,data/corpus/000/000048.xls,xls,2856960,14.449,0,0,0,4.971,8.988
48,data/corpus/000/000049.xls,xls,3138560,14.986,0,0,0,5.131,8.947
49,data/corpus/000/000050.xls,xls,9473536,27.069,0,0,0,5.058,8.977
50,data/corpus/000/000051.xls,xls,3769856,16.19,0,0,0,4.947,8.979
51,data/corpus/000/000052.xls,xls,2434048,13.643,0,0,0,5.529,8.788
52,data/corpus/000/000053.xls,xls,6325248,21.064,0,0,0,5.331,8.868
53,data/corpus/000/000054.xls,xls,169472,9.323,0,0,0,6.084,8.567
54,data/corpus/000/000055.xls,xls,14073344,35.843,0,0,0,4.686,8.874
55,data/corpus/000/000056.html,html,6664,5.013,0,0,0,5.111,5.956
56,data/corpus/000/000057.html,html,15893,5.03,0,0,0,4.969,5.988
57,data/corpus/000/000058.html,html,734,5.001,0,0,0,4.996,5.998
58,data/corpus/000/000059.html,html,30388,5.058,0,0,0,5.574,5.77
59,data/corpus/000/000060.html,html,32414,5.062,0,0,0,5.344,5.862
60,data/corpus/000/000061.html,html,2788,5.005,0,0,0,5.171,5.932
61,data/corpus/000/000062.html,html,3576,5.007,0,0,0,5.21,5.916
62,data/corpus/000/000063.html,html,37251,5.071,0,0,0,5.018,5.993
63,data/corpus/000/000064.html,html,4125,5.008,0,0,0,5.238,5.905
64,data/corpus/000/000065.html,html,5883,5.011,0,0,0,5.348,5.861
65,data/corpus/000/000066.html,html,14998,5.029,0,0,0,5.27,5.892
66,data/corpus/000/000067.xml,xml,3483,5.007,0,0,0,4.803,5.921
67,data/corpus/000/000068.html,html,2758,5.005,0,0,0,5.073,5.971
68,data/corpus/000/000069.html,html,9750,5.019,0,0,0,4.624,5.849
69,data/corpus/000/000070.html,html,29327,5.056,1,0,0,4.269,8.708
70,data/corpus/000/000071.html,html,47111,5.09,0,0,0,5.311,5.875
71,data/corpus/000/000072.html,html,19192,5.037,1,0,0,5.22,8.912
72,data/corpus/000/000073.html,html,16919,5.032,1,0,0,5.294,8.883
73,data/corpus/000/000074.html,html,16807,5.032,1,0,0,5.293,8.883
74,data/corpus/000/000075.html,html,3809,5.007,0,0,0,4.734,5.893
75,data/corpus/000/000076.html,html,2384,5.005,0,0,0,5.337,5.865
76,data/corpus/000/000077.html,html,32681,5.062,1,0,0,5.088,8.965
77,data/corpus/000/000078.html,html,2989,5.006,0,0,0,5.061,5.976
78,data/corpus/000/000079.html,html,15084,5.029,1,0,0,5.176,8.93
79,data/corpus/000/000080.html,html,635,5.001,0,0,0,5.318,5.873
80,data/corpus/000/000081.txt,txt,13150,4.025,0,0,0,4.395,6.758
81,data/corpus/000/000082.txt,txt,2687,4.005,0,0,0,4.571,6.828
82,data/corpus/000/000083.unk,unk,7671,10.015,1,0,0,4.893,7.957
83,data/corpus/000/000084.txt,txt,512,4.001,2,0,0,4.973,12.989
84,data/corpus/000/000085.txt,txt,3508,4.007,0,0,0,4.549,6.82
85,data/corpus/000/000086.txt,txt,26270,4.05,0,0,0,5.031,6.988
86,data/corpus/000/000087.txt,txt,23494,4.045,0,0,0,4.556,6.822
87,data/corpus/000/000088.txt,txt,4139,4.008,0,0,0,4.53,6.812
88,data/corpus/000/000089.txt,txt,36176,4.069,0,0,0,0.939,5.376
89,data/corpus/000/000090.txt,txt,17522,4.033,0,0,0,2.579,6.031
90,data/corpus/000/000092.txt,txt,7421,4.014,0,0,0,5.002,6.999
91,data/corpus/000/000093.txt,txt,32010,4.061,0,0,0,4.523,6.809
92,data/corpus/000/000094.txt,txt,109756,4.209,0,0,0,2.923,6.169
93,data/corpus/000/000095.txt,txt,127325,4.243,0,0,0,5.313,6.875
94,data/corpus/000/000096.txt,txt,232697,4.444,0,0,0,4.603,6.841
95,data/corpus/000/000097.ps,ps,47365,8.09,0,4,0,3.935,36.574
96,data/corpus/000/000098.txt,txt,2232089,8.257,0,0,0,4.035,6.614
97,data/corpus/000/000099.ps,ps,309235,8.59,0,11,0,4.749,92.899
98,data/corpus/000/000100.doc,doc,58368,8.111,0,0,0,5.28,7.888
99,data/corpus/000/000101.doc,doc,107520,8.205,0,0,0,4.608,7.843
100,data/corpus/000/000102.txt,txt,106079,4.202,0,0,0,3.345,6.338
101,data/corpus/000/000103.txt,txt,109907,4.21,0,0,0,4.316,6.726
102,data/corpus/000/000104.txt,txt,118732,4.226,0,0,0,3.327,6.331
103,data/corpus/000/000105.txt,txt,164599,4.314,0,0,0,5.258,6.897
104,data/corpus/000/000106.txt,txt,119522,4.228,0,0,0,4.143,6.657
105,data/corpus/000/000107.jpg,jpg,41572,6.079,0,0,0,7.487,3.005
106,data/corpus/000/000108.jpg,jpg,137413,6.262,0,0,0,7.976,2.81
107,data/corpus/000/000109.jpg,jpg,31046,6.059,0,0,0,7.246,3.102
108,data/corpus/000/000110.jpg,jpg,92856,6.177,0,0,0,7.636,2.946
109,data/corpus/000/000111.doc,doc,176640,8.337,0,0,0,3.939,7.576
110,data/corpus/000/000112.wp,wp,296370,8.565,0,0,0,3.623,5.449
111,data/corpus/000/000113.doc,doc,14170112,35.027,1,0,0,5.092,10.963
112,data/corpus/000/000114.doc,doc,19968,8.038,0,0,0,3.961,7.584
113,data/corpus/000/000115.wp,wp,411294,8.784,0,0,0,5.149,5.941
114,data/corpus/000/000116.doc,doc,1330176,10.537,0,0,0,5.543,7.783
115,data/corpus/000/000117.rtf,rtf,33970,6.065,0,0,0,5.103,6.959
116,data/corpus/000/000118.doc,doc,141312,8.27,1,0,0,5.183,10.927
117,data/corpus/000/000119.doc,doc,96768,8.185,0,0,0,5.139,7.945
118,data/corpus/000/000120.doc,doc,114176,8.218,0,0,0,4.691,7.877
119,data/corpus/000/000121.doc,doc,30720,8.059,0,0,0,3.151,7.26
120,data/corpus/000/000122.doc,doc,139264,8.266,0,0,0,5.134,7.947
121,data/corpus/000/000123.html,html,41230,5.079,0,0,0,5.043,5.983
122,data/corpus/000/000124.doc,doc,6564352,20.521,0,0,0,4.829,7.932
123,data/corpus/000/000125.doc,doc,28160,8.054,0,0,0,3.044,7.217
124,data/corpus/000/000126.doc,doc,557568,9.063,3,0,0,4.822,16.929
125,data/corpus/000/000127.doc,doc,32768,8.062,0,0,0,3.213,7.285
126,data/corpus/000/000128.doc,doc,25600,8.049,0,0,0,2.778,7.111
127,data/corpus/000/000129.html,html,38057,5.073,0,0,0,5.063,5.975
128,data/corpus/000/000130.doc,doc,1156608,10.206,0,0,0,6.678,7.329
129,data/corpus/000/000131.doc,doc,566784,9.081,3,0,0,4.821,16.928
130,data/corpus/000/000132.doc,doc,29184,8.056,0,0,0,2.615,7.046
131,data/corpus/000/000133.ppt,ppt,932352,8.778,0,0,0,7.973,4.811
132,data/corpus/000/000134.ppt,ppt,8657920,23.514,0,0,0,7.835,4.866
133,data/corpus/000/000135.pdf,pdf,80961,10.154,0,0,17,7.885,211.846
134,data/corpus/000/000136.html,html,36111,5.069,0,0,0,4.563,5.825
135,data/corpus/000/000137.pdf,pdf,201776,10.385,0,0,4,7.789,55.885
136,data/corpus/000/000138.html,html,912,5.002,0,0,0,5.394,5.842
137,data/corpus/000/000139.doc,doc,50176,8.096,3,0,0,3.778,16.511
138,data/corpus/000/000140.pdf,pdf,89719,10.171,0,0,29,7.439,356.024
139,data/corpus/000/000141.pdf,pdf,458941,10.875,0,0,7,7.965,91.814
140,data/corpus/000/000142.pdf,pdf,445338,10.849,0,0,3,7.957,43.817
141,data/corpus/000/000143.pdf,pdf,5189989,19.899,0,0,17,7.911,211.836
142,data/corpus/000/000144.doc,doc,36352,8.069,0,0,0,2.682,7.073
143,data/corpus/000/000145.pdf,pdf,45234,10.086,0,0,10,7.646,127.942
144,data/corpus/000/000146.pdf,pdf,3652867,16.967,0,0,0,6.079,8.568
145,data/corpus/000/000147.pdf,pdf,622082,11.187,0,0,5,7.859,67.856
146,data/corpus/000/000148.doc,doc,565248,9.078,0,0,0,4.588,7.835
147,data/corpus/000/000149.pdf,pdf,972022,11.854,0,0,13,7.806,163.878
148,data/corpus/000/000150.pdf,pdf,665275,11.269,0,0,20,7.921,247.831
149,data/corpus/000/000151.doc,doc,19968,8.038,0,0,0,2.087,6.835
150,data/corpus/000/000152.pdf,pdf,4406954,18.406,0,0,0,7.896,7.841
151,data/corpus/000/000153.pdf,pdf,2189678,14.176,0,0,32,7.368,392.053
152,data/corpus/000/000154.doc,doc,918016,9.751,0,0,0,4.638,7.855
153,data/corpus/000/000155.pdf,pdf,1339527,12.555,0,0,6,7.975,79.81
154,data/corpus/000/000156.doc,doc,46080,8.088,0,0,0,4.015,7.606
155,data/corpus/000/000157.pdf,pdf,1656438,13.159,0,0,24,7.469,296.012
156,data/corpus/000/000158.doc,doc,61952,8.118,0,0,0,4.071,7.628
157,data/corpus/000/000159.pdf,pdf,4051537,17.728,0,0,0,7.872,7.851
158,data/corpus/000/000160.ppt,ppt,1496064,9.854,0,0,0,7.954,4.818
159,data/corpus/000/000161.pdf,pdf,26603,10.051,0,0,17,7.455,212.018
160,data/corpus/000/000162.pdf,pdf,244584,10.467,0,0,13,7.733,163.907
161,data/corpus/000/000163.pdf,pdf,1048821,12.0,0,0,8,7.807,103.877
162,data/corpus/000/000164.pdf,pdf,2590299,14.941,0,0,0,7.98,7.808
163,data/corpus/000/000165.ppt,ppt,1919488,10.661,0,0,0,7.826,4.87
164,data/corpus/000/000166.pdf,pdf,238693,10.455,0,0,23,7.501,284.0
165,data/corpus/000/000167.ppt,ppt,911872,8.739,0,0,0,7.951,4.82
166,data/corpus/000/000168.pdf,pdf,552417,11.054,0,1,18,7.887,231.845
167,data/corpus/000/000169.ppt,ppt,676352,8.29,0,0,0,7.968,4.813
168,data/corpus/000/000170.xls,xls,105984,9.202,0,0,0,5.262,8.895
169,data/corpus/000/000171.xls,xls,163328,9.312,0,0,0,5.167,8.933
170,data/corpus/000/000173.html,html,51027,5.097,1,0,0,5.241,8.904
171,data/corpus/000/000174.ppt,ppt,448000,7.854,0,0,0,7.983,4.807
172,data/corpus/000/000175.ppt,ppt,178176,7.34,0,0,0,7.907,4.837
173,data/corpus/000/000176.pdf,pdf,74481,10.142,0,0,6,6.796,80.281
174,data/corpus/000/000177.pdf,pdf,300856,10.574,0,0,6,7.957,79.817
175,data/corpus/000/000178.html,html,90511,5.173,0,0,0,5.269,5.892
176,data/corpus/000/000179.html,html,17150,5.033,0,0,0,5.017,5.993
177,data/corpus/000/000180.html,html,10810,5.021,1,0,0,5.129,8.948
178,data/corpus/000/000181.ppt,ppt,2183680,11.165,0,0,0,7.977,4.809
179,data/corpus/000/000182.html,html,15842,5.03,1,0,0,4.835,8.934
180,data/corpus/000/000183.html,html,36780,5.07,0,0,0,5.051,5.98
181,data/corpus/000/000184.html,html,13687,5.026,4,0,0,4.969,17.987
182,data/corpus/000/000185.html,html,38194,5.073,0,0,0,5.025,5.99
183,data/corpus/000/000186.html,html,14417,5.027,1,0,0,4.896,8.958
184,data/corpus/000/000187.pdf,pdf,9122928,27.401,0,0,30,7.802,367.879
185,data/corpus/000/000188.html,html,132748,5.253,0,0,0,5.283,5.887
186,data/corpus/000/000189.pdf,pdf,90222,10.172,0,0,6,7.973,79.811
187,data/corpus/000/000190.html,html,32527,5.062,0,0,0,5.023,5.991
188,data/corpus/000/000191.html,html,84550,5.161,0,0,0,4.057,5.623
189,data/corpus/000/000192.html,html,9854,5.019,1,0,0,5.151,8.94
190,data/corpus/000/000193.html,html,8540,5.016,2,0,0,5.428,11.829
191,data/corpus/000/000194.html,html,15602,5.03,1,0,0,5.287,8.885
192,data/corpus/000/000195.html,html,11745,5.022,3,0,0,5.074,14.97
193,data/corpus/000/000196.pdf,pdf,40291,10.077,0,0,18,7.717,223.913
194,data/corpus/000/000197.html,html,25594,5.049,1,0,0,5.021,8.991
195,data/corpus/000/000198.html,html,36088,5.069,0,0,0,5.349,5.86
196,data/corpus/000/000199.html,html,58983,5.113,0,0,0,5.365,5.854
197,data/corpus/000/000200.html,html,3706,5.007,0,0,0,5.047,5.981
198,data/corpus/000/000201.html,html,19570,5.037,1,0,0,5.064,8.974
199,data/corpus/000/000202.html,html,25133,5.048,0,0,0,4.868,5.947
200,data/corpus/000/000203.html,html,9585,5.018,1,0,0,5.251,8.9
201,data/corpus/000/000204.html,html,63536,5.121,0,0,0,5.023,5.991
202,data/corpus/000/000205.html,html,2948,5.006,1,0,0,5.165,8.934
203,data/corpus/000/000206.html,html,27836,5.053,1,0,0,4.964,8.985
204,data/corpus/000/000207.html,html,5608,5.011,0,0,0,5.272,5.891
205,data/corpus/000/000208.pdf,pdf,5582269,20.647,0,0,21,7.798,259.881
206,data/corpus/000/000209.html,html,66135,5.126,20,0,0,4.752,35.901
207,data/corpus/000/000210.html,html,11693,5.022,1,0,0,5.37,8.852
208,data/corpus/000/000211.html,html,5058,5.01,0,0,0,4.953,5.981
209,data/corpus/000/000212.html,html,2326,5.004,0,0,0,5.295,5.882
210,data/corpus/000/000213.html,html,7270,5.014,0,0,0,4.674,5.87
211,data/corpus/000/000214.html,html,34250,5.065,0,0,0,5.279,5.888
212,data/corpus/000/000215.html,html,18328,5.035,0,0,0,4.656,5.863
213,data/corpus/000/000216.html,html,29134,5.056,0,0,0,5.22,5.912
214,data/corpus/000/000217.html,html,11223,5.021,1,0,0,4.993,8.997
215,data/corpus/000/000218.txt,txt,24340,4.046,0,0,0,5.042,6.983
216,data/corpus/000/000219.txt,txt,1106,4.002,0,0,0,4.642,6.857
217,data/corpus/000/000220.txt,txt,15654,4.03,0,0,0,4.944,6.978
218,data/corpus/000/000221.txt,txt,1354,4.003,0,0,0,4.568,6.827
219,data/corpus/000/000222.txt,txt,32035,4.061,3,0,0,4.549,15.82
220,data/corpus/000/000223.f,f,1231,4.002,0,0,0,5.172,4.931
221,data/corpus/000/000224.txt,txt,13366,4.025,0,0,11,5.136,138.946
222,data/corpus/000/000225.f,f,2685,4.005,0,0,0,4.847,4.939
223,data/corpus/000/000226.txt,txt,192354,4.367,0,0,0,4.704,6.882
224,data/corpus/000/000227.txt,txt,700229,5.336,0,0,0,4.981,6.992
225,data/corpus/000/000228.txt,txt,934915,5.783,0,0,0,4.98,6.992
226,data/corpus/000/000229.txt,txt,14000,4.027,0,0,0,5.071,6.971
227,data/corpus/000/000230.txt,txt,28277,4.054,0,0,0,4.714,6.886
228,data/corpus/000/000231.jpg,jpg,17107,6.033,0,0,0,7.843,2.863
229,data/corpus/000/000232.jpg,jpg,78199,6.149,0,0,0,7.861,2.856
230,data/corpus/000/000233.gif,gif,120908,5.231,0,0,0,6.899,2.24
231,data/corpus/000/000234.jpg,jpg,45468,6.087,0,0,0,7.975,2.81
232,data/corpus/000/000235.jpg,jpg,14010,6.027,0,0,0,7.96,2.816
233,data/corpus/000/000236.pdf,pdf,12423,10.024,0,0,9,6.072,116.571
234,data/corpus/000/000237.jpg,jpg,23941,6.046,0,0,0,7.976,2.81
235,data/corpus/000/000238.jpg,jpg,27700,6.053,0,0,0,7.965,2.814
236,data/corpus/000/000239.jpg,jpg,27628,6.053,0,0,0,7.972,2.811
237,data/corpus/000/000240.jpg,jpg,13512,6.026,0,0,0,7.942,2.823
238,data/corpus/000/000241.gif,gif,311268,5.594,0,0,0,7.835,1.866
239,data/corpus/000/000242.jpg,jpg,13091,6.025,0,0,0,7.829,2.868
240,data/corpus/000/000243.jpg,jpg,56683,6.108,0,0,0,7.936,2.826
241,data/corpus/000/000244.jpg,jpg,30640,6.058,0,0,0,7.961,2.816
242,data/corpus/000/000245.jpg,jpg,3851,6.007,0,0,0,7.763,2.895
243,data/corpus/000/000246.jpg,jpg,24618,6.047,0,0,0,7.876,2.849
244,data/corpus/000/000247.jpg,jpg,18510,6.035,0,0,0,7.952,2.819
245,data/corpus/000/000248.doc,doc,1015808,9.938,0,0,0,4.352,7.741
246,data/corpus/000/000249.doc,doc,100352,8.191,1,0,0,7.693,9.923
247,data/corpus/000/000250.doc,doc,55808,8.106,0,0,0,4.426,7.77
248,data/corpus/000/000251.pdf,pdf,10788,10.021,0,0,13,6.769,164.292
249,data/corpus/000/000252.pdf,pdf,200856,10.383,0,0,10,7.965,127.814
250,data/corpus/000/000253.doc,doc,91648,8.175,0,0,0,4.884,7.954
251,data/corpus/000/000254.doc,doc,73728,8.141,0,0,0,4.591,7.836
252,data/corpus/000/000255.doc,doc,74752,8.143,0,0,0,3.963,7.585
253,data/corpus/000/000256.doc,doc,27648,8.053,2,0,0,2.082,12.833
254,data/corpus/000/000257.rtf,rtf,255469,6.487,0,0,0,4.951,6.98
255,data/corpus/000/000258.rtf,rtf,325316,6.62,0,0,0,4.958,6.983
256,data/corpus/000/000259.doc,doc,93184,8.178,2,0,0,5.127,13.949
257,data/corpus/000/000260.doc,doc,197120,8.376,1,0,0,6.189,10.524
258,data/corpus/000/000261.doc,doc,1077248,10.055,0,0,0,4.806,7.923
259,data/corpus/000/000262.pdf,pdf,429655,10.82,3,0,1,6.437,29.425
260,data/corpus/000/000263.pdf,pdf,18247,10.035,0,0,11,7.653,139.939
261,data/corpus/000/000264.doc,doc,51200,8.098,1,0,0,3.965,10.586
262,data/corpus/000/000265.doc,doc,20992,8.04,0,0,0,1.808,6.723
263,data/corpus/000/000266.pdf,pdf,19021,10.036,0,0,3,7.641,43.944
264,data/corpus/000/000267.doc,doc,337920,8.645,0,0,0,4.72,7.888
265,data/corpus/000/000268.doc,doc,28160,8.054,0,0,0,2.095,6.838
266,data/corpus/000/000269.pdf,pdf,2066037,13.941,0,0,15,7.812,187.875
267,data/corpus/000/000270.pdf,pdf,70312,10.134,0,0,13,7.877,163.849
268,data/corpus/000/000271.doc,doc,78848,8.15,2,0,0,5.545,13.782
269,data/corpus/000/000272.pdf,pdf,293665,10.56,0,0,11,7.933,139.827
270,data/corpus/000/000273.doc,doc,32768,8.062,37,0,0,3.003,37.201
271,data/corpus/000/000274.doc,doc,53760,8.103,1,0,0,4.851,10.94
272,data/corpus/000/000275.doc,doc,31232,8.06,0,0,0,3.372,7.349
273,data/corpus/000/000276.doc,doc,232448,8.443,1,0,0,5.376,10.85
274,data/corpus/000/000277.doc,doc,275456,8.525,7,0,0,4.635,28.854
275,data/corpus/000/000278.doc,doc,78336,8.149,0,0,0,5.128,7.949
276,data/corpus/000/000279.doc,doc,29184,8.056,0,0,0,3.224,7.289
277,data/corpus/000/000280.pdf,pdf,1174312,12.24,0,0,21,7.717,259.913
278,data/corpus/000/000281.doc,doc,247296,8.472,78,0,0,3.454,37.381
279,data/corpus/000/000282.pdf,pdf,3918750,17.474,0,0,9,7.928,115.829
280,data/corpus/000/000283.doc,doc,72269,8.138,0,0,0,3.838,7.535
281,data/corpus/000/000284.txt,txt,29867,4.057,0,0,0,4.721,6.888
282,data/corpus/000/000285.doc,doc,28672,8.055,1,0,0,2.373,9.949
283,data/corpus/000/000286.doc,doc,83456,8.159,0,0,0,5.872,7.651
284,data/corpus/000/000287.doc,doc,209920,8.4,3,0,0,4.68,16.872
285,data/corpus/000/000288.ppt,ppt,1146368,9.187,0,0,0,7.7,4.92
286,data/corpus/000/000289.ppt,ppt,1808896,10.45,0,0,0,7.954,4.818
287,data/corpus/000/000290.ppt,ppt,98304,7.188,0,0,0,4.319,5.728
288,data/corpus/000/000291.ppt,ppt,1262592,9.408,0,0,0,7.955,4.818
289,data/corpus/000/000292.ppt,ppt,2917888,12.565,0,0,0,7.985,4.806
290,data/corpus/000/000293.ppt,ppt,76288,7.146,0,0,0,4.016,5.607
291,data/corpus/000/000294.ppt,ppt,60928,7.116,1,0,0,4.051,8.621
292,data/corpus/000/000295.ppt,ppt,367616,7.701,0,0,0,7.934,4.826
293,data/corpus/000/000296.ppt,ppt,157696,7.301,1,0,0,4.278,8.711
294,data/corpus/000/000297.ppt,ppt,96256,7.184,1,0,0,4.16,8.664
295,data/corpus/000/000298.ppt,ppt,1768960,10.374,0,0,1,7.975,16.81
296,data/corpus/000/000299.ppt,ppt,2073088,10.954,0,0,0,7.973,4.811
297,data/corpus/000/000300.ppt,ppt,74752,7.143,0,0,0,4.11,5.644
298,data/corpus/000/000301.ppt,ppt,209408,7.399,0,0,0,7.984,4.807
299,data/corpus/000/000302.ppt,ppt,550400,8.05,0,0,0,7.966,4.813
300,data/corpus/000/000303.ppt,ppt,946176,8.805,0,0,0,7.955,4.818
301,data/corpus/000/000304.ppt,ppt,1917440,10.657,0,0,0,7.956,4.817
302,data/corpus/000/000305.ppt,ppt,1018880,8.943,0,0,0,7.988,4.805
303,data/corpus/000/000306.ppt,ppt,1779200,10.394,0,0,1,7.963,16.815
304,data/corpus/000/000307.ppt,ppt,456192,7.87,0,0,0,7.978,4.809
305,data/corpus/000/000308.ppt,ppt,1279488,9.44,0,0,0,7.984,4.806
306,data/corpus/000/000309.ppt,ppt,6252544,18.926,0,0,0,7.967,4.813
307,data/corpus/000/000310.ppt,ppt,254976,7.486,0,0,0,7.981,4.808
308,data/corpus/000/000311.ppt,ppt,834560,8.592,0,0,0,7.391,5.043
309,data/corpus/000/000312.ppt,ppt,1099264,9.097,0,0,0,7.939,4.824
310,data/corpus/000/000313.ppt,ppt,154112,7.294,0,0,0,7.772,4.891
311,data/corpus/000/000314.pdf,pdf,735686,11.403,0,0,16,7.957,199.817
312,data/corpus/000/000315.ppt,ppt,1352192,9.579,0,0,0,7.945,4.822
313,data/corpus/000/000316.pdf,pdf,168192,10.321,0,0,5,6.135,68.546
314,data/corpus/000/000317.ppt,ppt,1177600,9.246,0,0,0,7.839,4.864
315,data/corpus/000/000318.ppt,ppt,252928,7.482,1,0,0,3.684,8.474
316,data/corpus/000/000319.ppt,ppt,429568,7.819,0,0,0,7.876,4.849
317,data/corpus/000/000320.ppt,ppt,1709568,10.261,0,0,0,7.991,4.804
318,data/corpus/000/000321.ppt,ppt,1315328,9.509,0,0,0,7.942,4.823
319,data/corpus/000/000322.ppt,ppt,5045760,16.624,0,0,0,7.955,4.818
320,data/corpus/000/000323.ppt,ppt,1163264,9.219,0,0,0,7.939,4.824
321,data/corpus/000/000324.pdf,pdf,451440,10.861,0,0,6,7.939,79.825
322,data/corpus/000/000325.pdf,pdf,508018,10.969,0,0,10,7.938,127.825
323,data/corpus/000/000326.ppt,ppt,2119168,11.042,0,0,0,7.959,4.816
324,data/corpus/000/000327.ppt,ppt,1485824,9.834,0,0,0,7.639,4.944
325,data/corpus/000/000328.ppt,ppt,185344,7.354,0,0,0,7.119,5.152
326,data/corpus/000/000329.ppt,ppt,463872,7.885,0,0,0,7.977,4.809
