id,path,ext,size_bytes,cost_minutes,n_emails,n_iban,n_cards,entropy,value_score
327,data/corpus/000/000330.ppt,ppt,1313792,9.506,0,0,0,7.939,4.824
328,data/corpus/000/000331.pdf,pdf,431084,10.822,0,0,6,7.948,79.821
329,data/corpus/000/000332.pdf,pdf,262996,10.502,0,0,0,7.923,7.831
330,data/corpus/000/000333.pdf,pdf,74480,10.142,0,0,1,7.955,19.818
331,data/corpus/000/000334.pdf,pdf,206182,10.393,0,0,0,7.888,7.845
332,data/corpus/000/000335.xml,xml,144,5.0,0,0,0,5.148,5.941
333,data/corpus/000/000336.pdf,pdf,130717,10.249,0,0,144,6.325,1736.47
334,data/corpus/000/000337.pdf,pdf,458008,10.874,0,0,6,7.959,79.816
335,data/corpus/000/000338.pdf,pdf,614385,11.172,0,0,8,7.948,103.821
336,data/corpus/000/000339.pdf,pdf,65206,10.124,0,0,18,7.507,223.997
337,data/corpus/000/000340.pdf,pdf,1664437,13.175,0,2,19,7.86,251.856
338,data/corpus/000/000341.pdf,pdf,109065,10.208,0,0,9,7.913,115.835
339,data/corpus/000/000342.pdf,pdf,41343,10.079,0,0,8,7.667,103.933
340,data/corpus/000/000343.pdf,pdf,64642,10.123,0,0,14,7.599,175.96
341,data/corpus/000/000344.pdf,pdf,2620315,14.998,0,0,108,6.691,1304.324
342,data/corpus/000/000345.pdf,pdf,42273,10.081,0,0,13,7.852,163.859
343,data/corpus/000/000346.pdf,pdf,252172,10.481,0,0,0,7.459,8.017
344,data/corpus/000/000347.pdf,pdf,572552,11.092,0,0,0,7.686,7.926
345,data/corpus/000/000348.pdf,pdf,2300275,14.387,0,0,0,4.95,8.98
346,data/corpus/000/000349.pdf,pdf,39259,10.075,0,0,21,7.571,259.971
347,data/corpus/000/000350.pdf,pdf,4668,10.009,0,0,1,7.311,20.076
348,data/corpus/000/000351.pdf,pdf,256626,10.489,0,0,17,7.845,211.862
349,data/corpus/000/000352.pdf,pdf,333582,10.636,1,0,10,7.927,130.829
350,data/corpus/000/000353.pdf,pdf,97361,10.186,0,0,9,7.978,115.809
351,data/corpus/000/000354.pdf,pdf,96138,10.183,0,0,6,7.97,79.812
352,data/corpus/000/000355.pdf,pdf,233584,10.446,0,0,3,7.983,43.807
353,data/corpus/000/000356.pdf,pdf,23278,10.044,0,0,5,7.355,68.058
354,data/corpus/000/000357.pdf,pdf,476668,10.909,0,0,0,7.614,7.955
355,data/corpus/000/000358.pdf,pdf,273359,10.521,0,0,0,7.942,7.823
356,data/corpus/000/000359.pdf,pdf,1669388,13.184,0,0,12,7.931,151.828
357,data/corpus/000/000360.pdf,pdf,23897,10.046,0,0,15,7.326,188.07
358,data/corpus/000/000361.pdf,pdf,37579,10.072,0,0,8,7.624,103.95
359,data/corpus/000/000362.pdf,pdf,32528,10.062,0,0,16,6.637,200.345
360,data/corpus/000/000363.pdf,pdf,178805,10.341,0,0,3,7.799,43.88
361,data/corpus/000/000364.pdf,pdf,121566,10.232,0,0,4,7.937,55.825
362,data/corpus/000/000365.pdf,pdf,39757,10.076,0,0,6,7.693,79.923
363,data/corpus/000/000366.pdf,pdf,139216,10.266,0,0,23,7.874,283.851
364,data/corpus/000/000367.pdf,pdf,135513,10.258,0,0,24,7.878,295.849
365,data/corpus/000/000368.pdf,pdf,12084,10.023,0,0,13,5.953,164.619
366,data/corpus/000/000369.pdf,pdf,11558,10.022,0,0,15,6.057,188.577
367,data/corpus/000/000370.pdf,pdf,45547,10.087,0,0,12,7.561,151.976
368,data/corpus/000/000371.pdf,pdf,282008,10.538,0,0,18,7.795,223.882
369,data/corpus/000/000372.pdf,pdf,1741033,13.321,0,0,14,7.917,175.833
370,data/corpus/000/000373.pdf,pdf,422934,10.807,0,0,13,7.91,163.836
371,data/corpus/000/000375.xls,xls,47616,9.091,304,0,0,4.06,38.624
372,data/corpus/000/000376.dbase3,dbase3,2882,9.005,0,0,0,4.369,7.747
373,data/corpus/000/000377.xls,xls,33280,9.063,0,0,0,3.812,8.525
374,data/corpus/000/000378.xls,xls,22016,9.042,0,0,0,3.226,8.29
375,data/corpus/000/000379.pdf,pdf,213174,10.407,0,0,6,7.91,79.836
376,data/corpus/000/000380.pdf,pdf,1163575,12.219,0,0,1,7.98,19.808
377,data/corpus/000/000381.pdf,pdf,275349,10.525,0,0,10,7.881,127.848
378,data/corpus/000/000382.xls,xls,103424,9.197,0,0,0,5.136,8.945
379,data/corpus/000/000383.xls,xls,415744,9.793,0,0,0,5.631,8.748
380,data/corpus/000/000384.xls,xls,105472,9.201,638,0,0,5.186,38.926
381,data/corpus/000/000385.xls,xls,50176,9.096,0,0,0,3.239,8.296
382,data/corpus/000/000386.xls,xls,93696,9.179,0,0,0,4.96,8.984
383,data/corpus/000/000387.txt,txt,26,4.0,0,0,0,3.69,6.476
384,data/corpus/000/000388.xls,xls,63488,9.121,360,0,0,4.002,38.601
385,data/corpus/000/000389.dbase3,dbase3,1538,9.003,0,0,0,4.394,7.758
386,data/corpus/000/000390.xls,xls,34304,9.065,26,0,0,3.266,38.306
387,data/corpus/000/000391.xls,xls,134656,9.257,241,0,0,5.283,38.887
388,data/corpus/000/000392.xls,xls,25600,9.049,1,0,0,3.494,11.398
389,data/corpus/000/000393.xls,xls,1607168,12.065,0,0,0,4.79,8.916
390,data/corpus/000/000394.xls,xls,21504,9.041,0,0,0,3.277,8.311
391,data/corpus/000/000395.xls,xls,49152,9.094,0,0,0,4.983,8.993
392,data/corpus/000/000396.xls,xls,1577984,12.01,0,0,0,5.015,8.994
393,data/corpus/000/000397.jpg,jpg,122105,6.233,0,0,0,7.959,2.816
394,data/corpus/000/000398.xls,xls,47616,9.091,68,0,0,3.825,38.53
395,data/corpus/000/000399.xls,xls,223744,9.427,25,0,0,4.781,38.912
396,data/corpus/000/000400.jpg,jpg,71472,6.136,0,0,0,7.976,2.81
397,data/corpus/000/000401.xls,xls,32256,9.062,0,0,0,4.536,8.814
398,data/corpus/000/000402.xls,xls,33792,9.064,1,0,1,2.993,23.197
399,data/corpus/000/000403.xls,xls,199168,9.38,0,0,0,5.186,8.926
400,data/corpus/000/000404.jpg,jpg,38353,6.073,0,0,0,7.965,2.814
401,data/corpus/000/000405.xls,xls,9015296,26.195,0,0,0,3.988,8.595
402,data/corpus/000/000406.xls,xls,22528,9.043,164,0,0,4.744,38.898
403,data/corpus/000/000407.xls,xls,21504,9.041,0,0,0,2.965,8.186
404,data/corpus/000/000408.xls,xls,7489536,23.285,0,0,0,4.897,8.959
405,data/corpus/000/000409.html,html,44214,5.084,2,0,0,5.266,11.893
406,data/corpus/000/000410.html,html,28841,5.055,1,0,0,5.272,8.891
407,data/corpus/000/000411.html,html,7521,5.014,0,0,0,5.272,5.891
408,data/corpus/000/000412.html,html,16376,5.031,0,0,0,5.266,5.894
409,data/corpus/000/000413.html,html,21665,5.041,0,0,0,5.08,5.968
410,data/corpus/000/000414.html,html,3269,5.006,0,0,0,5.597,5.761
411,data/corpus/000/000415.html,html,2770,5.005,0,0,0,5.672,5.731
412,data/corpus/000/000416.html,html,9935,5.019,0,0,0,5.183,5.927
413,data/corpus/000/000417.jpg,jpg,21599,6.041,0,0,0,7.922,2.831
414,data/corpus/000/000418.html,html,33755,5.064,0,0,0,5.198,5.921
415,data/corpus/000/000419.jpg,jpg,49109,6.094,0,0,0,7.957,2.817
416,data/corpus/000/000420.html,html,19421,5.037,0,0,0,5.294,5.883
417,data/corpus/000/000421.html,html,4267,5.008,0,0,0,5.357,5.857
418,data/corpus/000/000422.html,html,4154,5.008,0,0,0,5.35,5.86
419,data/corpus/000/000423.html,html,11116,5.021,1,0,0,5.051,8.98
420,data/corpus/000/000424.html,html,23583,5.045,1,0,0,5.37,8.852
421,data/corpus/000/000425.html,html,2310,5.004,1,0,0,5.298,8.881
422,data/corpus/000/000426.html,html,23336,5.045,3,0,0,5.098,14.961
423,data/corpus/000/000427.html,html,40902,5.078,0,0,0,5.386,5.846
424,data/corpus/000/000428.html,html,61208,5.117,1,0,0,5.487,8.805
425,data/corpus/000/000429.html,html,7991,5.015,0,0,0,4.784,5.913
426,data/corpus/000/000430.html,html,12964,5.025,2,0,0,5.178,11.929
427,data/corpus/000/000431.html,html,13151,5.025,0,0,0,5.056,5.978
428,data/corpus/000/000432.jpg,jpg,22823,6.044,0,0,0,7.872,2.851
429,data/corpus/000/000433.html,html,13398,5.026,0,0,0,5.562,5.775
430,data/corpus/000/000434.html,html,4210,5.008,0,0,0,4.838,5.935
431,data/corpus/000/000435.html,html,9719,5.019,2,0,0,5.243,11.903
432,data/corpus/000/000436.html,html,10604,5.02,1,0,0,5.384,8.846
433,data/corpus/000/000437.jpg,jpg,13203,6.025,0,0,0,7.959,2.816
434,data/corpus/000/000438.html,html,33885,5.065,0,0,0,5.299,5.88
435,data/corpus/000/000439.html,html,15094,5.029,0,0,0,5.24,5.904
436,data/corpus/000/000440.html,html,21995,5.042,0,0,0,5.089,5.964
437,data/corpus/000/000442.html,html,13777,5.026,0,0,0,4.542,5.817
438,data/corpus/000/000444.pdf,pdf,1148629,12.191,0,0,6,7.671,79.932
439,data/corpus/000/000445.html,html,13432,5.026,1,0,0,5.267,8.893
440,data/corpus/000/000446.html,html,14159,5.027,0,0,0,4.794,5.918
441,data/corpus/000/000447.html,html,25885,5.049,2,0,0,5.137,11.945
442,data/corpus/000/000448.html,html,159985,5.305,0,0,0,4.305,5.722
443,data/corpus/000/000449.html,html,39756,5.076,0,0,0,5.154,5.939
444,data/corpus/000/000450.html,html,16487,5.031,0,0,0,5.069,5.972
445,data/corpus/000/000451.html,html,26142,5.05,0,0,0,5.463,5.815
446,data/corpus/000/000452.html,html,18087,5.034,1,0,0,5.086,8.966
447,data/corpus/000/000453.html,html,17239,5.033,8,0,0,5.272,29.891
448,data/corpus/000/000454.html,html,24635,5.047,1,0,0,5.337,8.865
449,data/corpus/000/000455.html,html,132672,5.253,0,0,0,5.228,5.909
450,data/corpus/000/000456.html,html,14048,5.027,0,0,0,5.128,5.949
451,data/corpus/000/000457.html,html,26316,5.05,5,0,3,5.268,56.893
452,data/corpus/000/000458.html,html,20543,5.039,0,0,0,5.857,5.657
453,data/corpus/000/000459.html,html,23782,5.045,0,0,0,5.409,5.836
454,data/corpus/000/000460.txt,txt,6069,4.012,0,0,0,4.83,6.932
455,data/corpus/000/000461.html,html,5170,5.01,0,0,0,5.375,5.85
456,data/corpus/000/000462.txt,txt,6614,4.013,0,0,0,4.681,6.873
457,data/corpus/000/000463.txt,txt,3426,4.007,0,0,0,4.7,6.88
458,data/corpus/000/000464.txt,txt,94528,4.18,1,0,0,4.058,9.623
459,data/corpus/000/000465.unk,unk,1545,10.003,0,0,0,4.583,4.833
460,data/corpus/000/000466.unk,unk,2338,10.004,0,0,0,4.555,4.822
461,data/corpus/000/000467.txt,txt,1921,4.004,0,0,0,4.725,6.89
462,data/corpus/000/000468.txt,txt,3431,4.007,0,0,0,4.609,6.844
463,data/corpus/000/000469.jpg,jpg,77691,6.148,0,0,0,7.677,2.929
464,data/corpus/000/000470.txt,txt,50435,4.096,0,0,0,4.852,6.941
465,data/corpus/000/000471.txt,txt,23544,4.045,0,0,0,4.44,6.776
466,data/corpus/000/000472.txt,txt,61630,4.118,0,0,0,5.459,6.816
467,data/corpus/000/000473.txt,txt,7426,4.014,0,0,0,4.612,6.845
468,data/corpus/000/000474.txt,txt,354638,4.676,0,0,0,3.326,6.33
469,data/corpus/000/000475.txt,txt,5095,4.01,0,0,0,3.733,6.493
470,data/corpus/000/000476.jpg,jpg,6456,6.012,0,0,0,7.944,2.823
471,data/corpus/000/000477.txt,txt,11231,4.021,0,0,0,5.038,6.985
472,data/corpus/000/000478.txt,txt,213606,4.407,0,0,0,4.539,6.816
473,data/corpus/000/000479.txt,txt,12969,4.025,2,0,0,4.665,12.866
474,data/corpus/000/000480.txt,txt,27034,4.052,0,0,0,4.929,6.972
475,data/corpus/000/000481.txt,txt,1288,4.002,1,0,0,4.759,9.903
476,data/corpus/000/000482.ps,ps,11636,8.022,0,0,0,4.542,4.817
477,data/corpus/000/000483.txt,txt,1339,4.003,1,0,0,4.734,9.894
478,data/corpus/000/000484.txt,txt,9080,4.017,1,0,0,4.858,9.943
479,data/corpus/000/000485.txt,txt,3109,4.006,18,0,0,4.935,36.974
480,data/corpus/000/000486.txt,txt,5029,4.01,18,0,0,4.775,36.91
481,data/corpus/000/000487.txt,txt,30667,4.058,0,0,0,4.709,6.884
482,data/corpus/000/000488.unk,unk,109623,10.209,0,0,0,5.426,4.83
483,data/corpus/000/000489.txt,txt,4504,4.009,0,0,0,4.711,6.884
484,data/corpus/000/000490.txt,txt,1679,4.003,2,0,0,4.608,12.843
485,data/corpus/000/000491.txt,txt,28044,4.053,0,0,59,3.371,714.348
486,data/corpus/000/000492.txt,txt,1886,4.004,0,0,0,3.084,6.234
487,data/corpus/000/000493.xml,xml,483,5.001,0,0,0,5.146,5.942
488,data/corpus/000/000494.txt,txt,1379,4.003,0,0,0,4.586,6.834
489,data/corpus/000/000495.unk,unk,62599,10.119,0,0,0,4.699,4.88
490,data/corpus/000/000496.xml,xml,167485,5.319,0,0,0,4.347,5.739
491,data/corpus/000/000497.xml,xml,426234,5.813,0,0,0,4.432,5.773
492,data/corpus/000/000498.txt,txt,4267,4.008,0,0,0,4.632,6.853
493,data/corpus/000/000499.txt,txt,10552,4.02,4,0,0,5.023,18.991
494,data/corpus/000/000500.txt,txt,106733,4.204,0,0,0,5.377,6.849
495,data/corpus/000/000501.txt,txt,13066,4.025,0,0,0,4.458,6.783
496,data/corpus/000/000502.txt,txt,27229,4.052,0,0,0,4.803,6.921
497,data/corpus/000/000503.txt,txt,41815,4.08,0,0,0,4.948,6.979
498,data/corpus/000/000504.txt,txt,6622,4.013,5,0,0,4.894,21.958
499,data/corpus/000/000505.jpg,jpg,165203,6.315,0,0,0,7.075,3.17
500,data/corpus/000/000506.jpg,jpg,117029,6.223,0,0,0,7.882,2.847
501,data/corpus/000/000507.jpg,jpg,101029,6.193,0,0,0,7.974,2.81
502,data/corpus/000/000508.jpg,jpg,11297,6.022,0,0,0,7.933,2.827
503,data/corpus/000/000509.jpg,jpg,1688344,9.22,0,0,0,7.89,2.844
504,data/corpus/000/000510.jpg,jpg,94790,6.181,0,0,0,7.688,2.925
505,data/corpus/000/000511.gif,gif,775995,6.48,0,0,0,7.62,1.952
506,data/corpus/000/000512.jpg,jpg,195311,6.373,0,0,0,7.939,2.825
507,data/corpus/000/000513.jpg,jpg,169718,6.324,0,0,0,7.089,3.164
508,data/corpus/000/000514.jpg,jpg,165590,6.316,0,0,0,7.085,3.166
509,data/corpus/000/000515.jpg,jpg,7630,6.015,0,0,0,7.922,2.831
510,data/corpus/000/000516.jpg,jpg,86609,6.165,0,0,0,7.84,2.864
511,data/corpus/000/000517.gif,gif,708207,6.351,0,0,0,7.51,1.996
512,data/corpus/000/000518.ppt,ppt,8271360,22.776,0,0,0,7.85,4.86
513,data/corpus/000/000519.gif,gif,646344,6.233,0,0,0,7.701,1.92
514,data/corpus/000/000520.gif,gif,888265,6.694,0,0,0,7.532,1.987
515,data/corpus/000/000521.jpg,jpg,38010,6.072,0,0,0,7.326,3.07
516,data/corpus/000/000522.gif,gif,434306,5.828,0,0,0,7.741,1.904
517,data/corpus/000/000523.png,png,999067,6.906,0,0,0,7.978,2.809
518,data/corpus/000/000524.jpg,jpg,15860,6.03,0,0,0,7.947,2.821
519,data/corpus/000/000525.gif,gif,332496,5.634,0,0,0,7.906,1.838
520,data/corpus/000/000526.gif,gif,277400,5.529,0,0,0,7.973,1.811
521,data/corpus/000/000527.gif,gif,290370,5.554,0,0,0,7.974,1.81
522,data/corpus/000/000528.jpg,jpg,30895,6.059,0,0,0,7.977,2.809
523,data/corpus/000/000529.gif,gif,262270,5.5,0,0,0,7.979,1.808
524,data/corpus/000/000530.gif,gif,813520,6.552,0,0,0,7.755,1.898
525,data/corpus/000/000531.jpg,jpg,40823,6.078,0,0,0,7.971,2.812
526,data/corpus/000/000532.jpg,jpg,37776,6.072,0,0,0,7.976,2.81
527,data/corpus/000/000533.doc,doc,356864,8.681,0,0,0,4.924,7.97
528,data/corpus/000/000534.gif,gif,536130,6.023,0,0,0,7.717,1.913
529,data/corpus/000/000535.jpg,jpg,25675,6.049,0,0,0,7.958,2.817
530,data/corpus/000/000536.jpg,jpg,23460,6.045,0,0,0,7.048,3.181
531,data/corpus/000/000537.gif,gif,13434,5.026,0,0,0,7.915,1.834
532,data/corpus/000/000538.gif,gif,877276,6.673,0,0,0,7.835,1.866
533,data/corpus/000/000539.jpg,jpg,19440,6.037,0,0,0,7.95,2.82
534,data/corpus/000/000540.jpg,jpg,2939,6.006,0,0,0,7.828,2.869
535,data/corpus/000/000541.jpg,jpg,32668,6.062,0,0,0,7.243,3.103
536,data/corpus/000/000542.gif,gif,481044,5.918,0,0,0,7.781,1.888
537,data/corpus/000/000543.gif,gif,479507,5.915,0,0,0,7.786,1.886
538,data/corpus/000/000544.jpg,jpg,9619,6.018,0,0,0,7.907,2.837
539,data/corpus/000/000545.gif,gif,2578163,9.917,0,0,0,7.877,1.849
540,data/corpus/000/000546.jpg,jpg,2976,6.006,0,0,0,7.819,2.873
541,data/corpus/000/000547.pdf,pdf,683857,11.304,0,0,4,7.967,55.813
542,data/corpus/000/000548.gif,gif,64403,5.123,0,0,0,7.491,2.004
543,data/corpus/000/000549.jpg,jpg,72512,6.138,0,0,0,7.865,2.854
544,data/corpus/000/000550.jpg,jpg,88393,6.169,0,0,0,7.988,2.805
545,data/corpus/000/000551.jpg,jpg,483240,6.922,0,0,0,7.036,3.186
546,data/corpus/000/000552.html,html,29794,5.057,0,0,0,5.108,5.957
547,data/corpus/000/000553.html,html,30340,5.058,0,0,0,5.106,5.957
548,data/corpus/000/000554.html,html,30721,5.059,0,0,0,5.117,5.953
549,data/corpus/000/000555.html,html,142348,5.272,0,0,0,5.284,5.886
550,data/corpus/000/000556.txt,txt,750364,5.431,0,0,0,4.976,6.99
551,data/corpus/000/000557.ppt,ppt,3331072,13.354,0,0,0,7.972,4.811
552,data/corpus/000/000558.ppt,ppt,5657088,17.79,0,0,0,7.993,4.803
553,data/corpus/000/000559.ppt,ppt,17213440,39.832,0,0,0,7.899,4.84
554,data/corpus/000/000560.ppt,ppt,4314624,15.229,0,0,0,7.845,4.862
555,data/corpus/000/000561.gif,gif,33695,5.064,0,0,0,7.947,1.821
556,data/corpus/000/000562.pdf,pdf,46553,10.089,0,0,14,7.589,175.964
557,data/corpus/000/000563.gif,gif,42547,5.081,0,0,0,7.932,1.827
558,data/corpus/000/000564.csv,csv,7484691,20.276,0,0,0,4.397,7.759
559,data/corpus/000/000565.csv,csv,43100,6.082,0,0,0,4.835,7.934
560,data/corpus/000/000566.pdf,pdf,70952,10.135,0,0,16,7.77,199.892
561,data/corpus/000/000567.pdf,pdf,16133,10.031,0,0,10,7.519,127.992
562,data/corpus/000/000568.pdf,pdf,35480,10.068,0,0,25,5.2,308.92
563,data/corpus/000/000569.pdf,pdf,35997,10.069,0,0,26,5.178,320.929
564,data/corpus/000/000570.pdf,pdf,29573,10.056,0,0,8,7.351,104.059
565,data/corpus/000/000571.pdf,pdf,360396,10.687,0,0,12,7.927,151.829
566,data/corpus/000/000572.pdf,pdf,97945,10.187,0,0,0,7.887,7.845
567,data/corpus/000/000573.swf,swf,94981,6.181,0,0,0,7.995,1.802
568,data/corpus/000/000574.pdf,pdf,179980,10.343,0,0,0,7.914,7.835
569,data/corpus/000/000575.csv,csv,37629,6.072,0,0,0,4.932,7.973
570,data/corpus/000/000576.csv,csv,145813,6.278,0,0,0,4.889,7.956
571,data/corpus/000/000577.pdf,pdf,9224,10.018,0,1,4,5.374,64.85
572,data/corpus/000/000578.pdf,pdf,351558,10.671,0,0,0,5.112,8.955
573,data/corpus/000/000579.gz,gz,175349,12.334,0,0,0,7.982,3.807
574,data/corpus/000/000580.pdf,pdf,42629,10.081,0,0,14,7.864,175.854
575,data/corpus/000/000581.pdf,pdf,73400,10.14,0,0,5,7.809,67.876
576,data/corpus/000/000582.pdf,pdf,379591,10.724,0,0,11,7.87,139.852
577,data/corpus/000/000583.pdf,pdf,225706,10.431,0,0,18,7.893,223.843
578,data/corpus/000/000584.pdf,pdf,1505718,12.872,0,0,6,7.775,79.89
579,data/corpus/000/000585.pdf,pdf,75509,10.144,0,0,17,7.896,211.842
580,data/corpus/000/000586.pdf,pdf,48456,10.092,0,0,18,7.784,223.886
581,data/corpus/000/000587.pdf,pdf,14474,10.028,0,0,2,6.434,32.426
582,data/corpus/000/000588.pdf,pdf,110355,10.21,0,0,21,7.798,259.881
583,data/corpus/000/000589.pdf,pdf,305050,10.582,0,0,13,7.862,163.855
584,data/corpus/000/000590.pdf,pdf,205481,10.392,0,0,12,7.594,151.962
585,data/corpus/000/000591.pdf,pdf,6349,10.012,0,0,2,6.735,32.306
586,data/corpus/000/000592.pdf,pdf,99895,10.191,0,0,7,7.945,91.822
587,data/corpus/000/000593.pdf,pdf,51727,10.099,0,0,9,7.723,115.911
588,data/corpus/000/000594.pdf,pdf,109194,10.208,0,0,3,7.982,43.807
589,data/corpus/000/000595.pdf,pdf,4090732,17.802,0,0,17,7.547,211.981
590,data/corpus/000/000596.pdf,pdf,61982,10.118,0,0,12,7.771,151.891
591,data/corpus/000/000597.html,html,17024,5.032,2,0,0,4.857,11.943
592,data/corpus/000/000598.html,html,150112,5.286,0,0,0,5.313,5.875
593,data/corpus/000/000599.html,html,117009,5.223,0,0,0,5.376,5.849
594,data/corpus/000/000600.html,html,293,5.001,0,0,0,4.424,5.77
595,data/corpus/000/000601.html,html,237,5.0,0,0,0,4.124,5.65
596,data/corpus/000/000603.jpg,jpg,1169908,8.231,0,0,0,7.93,2.828
597,data/corpus/000/000604.html,html,15831,5.03,0,0,0,4.119,5.648
598,data/corpus/000/000605.pdf,pdf,20115,10.038,0,0,8,6.831,104.268
599,data/corpus/000/000606.pdf,pdf,9910,10.019,0,0,8,6.628,104.349
600,data/corpus/000/000607.html,html,49118,5.094,0,0,0,5.542,5.783
601,data/corpus/000/000608.html,html,65531,5.125,0,0,0,5.494,5.803
602,data/corpus/000/000609.html,html,39369,5.075,0,0,0,5.922,5.631
603,data/corpus/000/000610.pdf,pdf,33298,10.064,0,0,17,7.494,212.002
604,data/corpus/000/000611.html,html,211524,5.403,1,0,0,4.664,8.866
605,data/corpus/000/000612.html,html,282115,5.538,0,0,0,5.195,5.922
606,data/corpus/000/000613.html,html,35811,5.068,0,0,0,5.002,5.999
607,data/corpus/000/000614.jpg,jpg,237474,6.453,0,0,0,7.944,2.822
608,data/corpus/000/000615.html,html,1253,5.002,0,0,0,5.173,5.931
609,data/corpus/000/000616.html,html,2013,5.004,0,0,0,5.212,5.915
610,data/corpus/000/000617.html,html,2639,5.005,0,0,0,5.723,5.711
611,data/corpus/000/000618.pdf,pdf,58435,10.111,0,0,24,7.725,295.91
612,data/corpus/000/000619.txt,txt,291,4.001,0,0,0,4.497,6.799
613,data/corpus/000/000620.txt,txt,159881,4.305,0,0,0,4.709,6.884
614,data/corpus/000/000621.txt,txt,1698,4.003,0,0,0,4.745,6.898
615,data/corpus/000/000622.txt,txt,1696,4.003,0,0,0,4.553,6.821
616,data/corpus/000/000623.html,html,307,5.001,1,0,0,5.112,8.955
617,data/corpus/000/000624.txt,txt,1244208,6.373,0,0,0,4.755,6.902
618,data/corpus/000/000625.txt,txt,7632,4.015,0,0,0,5.234,6.906
619,data/corpus/000/000626.txt,txt,5544,4.011,0,0,0,5.154,6.939
620,data/corpus/000/000628.pdf,pdf,376269,10.718,0,0,2,7.928,31.829
621,data/corpus/000/000629.pdf,pdf,303658,10.579,0,0,6,7.903,79.839
622,data/corpus/000/000630.pdf,pdf,290656,10.554,0,0,7,7.899,91.841
623,data/corpus/000/000631.pdf,pdf,316727,10.604,0,0,7,7.904,91.838
624,data/corpus/000/000632.pdf,pdf,51231,10.098,0,0,13,7.184,164.127
625,data/corpus/000/000633.xls,xls,3922944,16.482,0,0,0,4.341,8.737
626,data/corpus/000/000634.html,html,17269,5.033,0,0,0,4.849,5.94
627,data/corpus/000/000635.html,html,88910,5.17,0,0,0,5.389,5.844
628,data/corpus/000/000636.html,html,70748,5.135,0,0,0,5.47,5.812
629,data/corpus/000/000637.html,html,57079,5.109,0,0,0,4.757,5.903
630,data/corpus/000/000638.html,html,11387,5.022,3,0,0,4.513,14.805
631,data/corpus/000/000639.html,html,238245,5.454,0,0,0,4.559,5.824
632,data/corpus/000/000640.html,html,46190,5.088,1,0,0,5.257,8.897
633,data/corpus/000/000641.txt,txt,2867,4.005,0,0,6,3.354,78.342
634,data/corpus/000/000642.txt,txt,1438,4.003,0,0,9,3.402,114.361
635,data/corpus/000/000643.txt,txt,3354,4.006,0,0,0,2.317,5.927
636,data/corpus/000/000644.txt,txt,22282,4.042,0,0,0,2.762,6.105
637,data/corpus/000/000645.txt,txt,22546,4.043,0,0,0,2.641,6.056
638,data/corpus/000/000646.txt,txt,8676,4.017,0,0,0,3.857,6.543
639,data/corpus/000/000647.txt,txt,22113,4.042,0,0,0,3.219,6.288
640,data/corpus/000/000648.txt,txt,46377,4.088,0,0,0,3.432,6.373
641,data/corpus/000/000649.txt,txt,501907,4.957,1,0,0,3.574,9.43
642,data/corpus/000/000650.txt,txt,501907,4.957,1,0,0,3.558,9.423
643,data/corpus/000/000651.txt,txt,14981,4.029,0,0,45,3.724,546.489
644,data/corpus/000/000652.txt,txt,137088,4.261,0,0,0,2.921,6.168
645,data/corpus/000/000653.txt,txt,262889,4.501,0,0,0,3.739,6.496
646,data/corpus/000/000654.txt,txt,37044,4.071,0,0,0,3.712,6.485
647,data/corpus/000/000655.txt,txt,188458,4.359,0,0,0,5.381,6.848
648,data/corpus/000/000656.txt,txt,1120311,6.137,0,0,0,3.814,6.526
649,data/corpus/000/000657.txt,txt,134808,4.257,0,0,0,4.402,6.761
650,data/corpus/000/000658.txt,txt,7440685,18.192,0,0,0,3.262,6.305
651,data/corpus/000/000659.txt,txt,262791,4.501,0,0,0,3.762,6.505
652,data/corpus/000/000660.txt,txt,1264086,6.411,0,0,0,3.906,6.562
