id,path,ext,size_bytes,cost_minutes,n_emails,n_iban,n_cards,entropy,value_score
653,data/corpus/000/000661.txt,txt,399089,4.761,0,0,82,3.381,990.353
654,data/corpus/000/000662.txt,txt,828,4.002,0,0,0,3.623,6.449
655,data/corpus/000/000663.pdf,pdf,7837,10.015,0,0,10,4.85,128.94
656,data/corpus/000/000664.txt,txt,1002998,5.913,0,0,0,3.515,6.406
657,data/corpus/000/000665.txt,txt,226800,4.433,0,0,0,2.283,5.913
658,data/corpus/000/000666.txt,txt,562728,5.073,0,0,134,5.116,1614.953
659,data/corpus/000/000667.txt,txt,108830,4.208,0,0,0,3.768,6.507
660,data/corpus/000/000668.txt,txt,231743,4.442,0,0,0,3.888,6.555
661,data/corpus/000/000669.txt,txt,569670,5.087,0,0,0,3.839,6.535
662,data/corpus/000/000670.txt,txt,1809908,7.452,0,0,0,3.829,6.532
663,data/corpus/000/000671.pdf,pdf,867979,11.656,1,0,32,7.649,394.94
664,data/corpus/000/000672.pdf,pdf,1101626,12.101,0,0,120,5.813,1448.675
665,data/corpus/000/000674.pdf,pdf,2285075,14.358,0,0,4,7.876,55.849
666,data/corpus/000/000675.doc,doc,124416,8.237,1,0,0,4.595,10.838
667,data/corpus/000/000676.pdf,pdf,51485,10.098,0,0,10,7.712,127.915
668,data/corpus/000/000677.doc,doc,1350144,10.575,3,0,0,4.804,16.921
669,data/corpus/000/000678.doc,doc,29184,8.056,0,0,0,3.298,7.319
670,data/corpus/000/000681.jpg,jpg,111869,6.213,0,0,0,7.974,2.81
671,data/corpus/000/000682.jpg,jpg,125365,6.239,0,0,0,7.977,2.809
672,data/corpus/000/000684.jpg,jpg,84403,6.161,0,0,0,7.978,2.809
673,data/corpus/000/000686.doc,doc,35840,8.068,0,0,0,2.719,7.088
674,data/corpus/000/000687.doc,doc,64000,8.122,0,0,0,5.534,7.787
675,data/corpus/000/000688.gif,gif,3843,5.007,0,0,0,7.923,1.831
676,data/corpus/000/000689.csv,csv,2575,6.005,0,0,0,3.357,7.343
677,data/corpus/000/000690.csv,csv,37449,6.071,0,0,0,4.924,7.97
678,data/corpus/000/000691.doc,doc,59392,8.113,0,0,0,3.392,7.357
679,data/corpus/000/000692.html,html,15891,5.03,0,0,0,4.663,5.865
680,data/corpus/000/000693.doc,doc,59904,8.114,0,0,0,3.377,7.351
681,data/corpus/000/000694.html,html,11646,5.022,0,0,0,4.627,5.851
682,data/corpus/000/000695.doc,doc,25088,8.048,0,0,0,1.89,6.756
683,data/corpus/000/000696.doc,doc,154624,8.295,0,0,0,7.071,7.172
684,data/corpus/000/000697.log,log,109101,4.208,0,0,0,3.993,6.597
685,data/corpus/000/000698.log,log,826163,5.576,1,0,0,5.092,9.963
686,data/corpus/000/000699.log,log,1865310,7.558,1,0,1,4.897,21.959
687,data/corpus/000/000700.xml,xml,57438,5.11,4,0,0,4.246,17.699
688,data/corpus/000/000701.doc,doc,21504,8.041,0,0,0,2.229,6.892
689,data/corpus/000/000702.ps,ps,1782758,11.4,0,0,12,5.263,148.895
690,data/corpus/000/000703.xml,xml,33843,5.065,2,0,0,4.864,11.946
691,data/corpus/000/000704.xml,xml,57668,5.11,1,0,0,4.689,8.875
692,data/corpus/000/000705.doc,doc,423936,8.809,0,0,0,7.184,7.127
693,data/corpus/000/000706.doc,doc,34304,8.065,0,0,0,2.128,6.851
694,data/corpus/000/000707.doc,doc,84480,8.161,0,0,0,4.93,7.972
695,data/corpus/000/000710.ppt,ppt,4036608,14.699,0,0,0,7.963,4.815
696,data/corpus/000/000711.ppt,ppt,1924608,10.671,0,0,0,7.914,4.834
697,data/corpus/000/000712.ppt,ppt,31232,7.06,0,0,0,4.433,5.773
698,data/corpus/000/000713.ppt,ppt,54272,7.104,1,0,0,4.411,8.764
699,data/corpus/000/000714.ppt,ppt,488448,7.932,0,0,0,7.982,4.807
700,data/corpus/000/000715.ppt,ppt,986624,8.882,0,0,0,7.919,4.832
701,data/corpus/000/000716.ppt,ppt,4794880,16.146,0,0,0,7.838,4.865
702,data/corpus/000/000717.ppt,ppt,81920,7.156,0,0,0,3.937,5.575
703,data/corpus/000/000718.gz,gz,390203,12.744,0,0,0,7.651,3.94
704,data/corpus/000/000719.ppt,ppt,47104,7.09,0,0,0,4.276,5.71
705,data/corpus/000/000720.ppt,ppt,544256,8.038,0,0,0,7.989,4.804
706,data/corpus/000/000721.csv,csv,8601,6.016,0,0,0,4.654,7.862
707,data/corpus/000/000722.csv,csv,3815,6.007,0,0,0,4.982,7.993
708,data/corpus/000/000723.ppt,ppt,820224,8.564,0,0,0,7.315,5.074
709,data/corpus/000/000724.ppt,ppt,629760,8.201,0,0,0,7.989,4.805
710,data/corpus/000/000725.ppt,ppt,1004032,8.915,0,0,0,7.983,4.807
711,data/corpus/000/000726.html,html,30317,5.058,1,0,0,5.197,8.921
712,data/corpus/000/000727.ppt,ppt,679936,8.297,0,0,0,7.937,4.825
713,data/corpus/000/000728.ppt,ppt,403456,7.77,0,0,0,4.592,5.837
714,data/corpus/000/000729.ppt,ppt,373760,7.713,0,0,0,4.585,5.834
715,data/corpus/000/000730.ps,ps,315236,8.601,0,7,1,4.925,72.97
716,data/corpus/000/000731.ps,ps,3410835,14.506,0,0,0,4.941,4.976
717,data/corpus/000/000732.ppt,ppt,683520,8.304,0,0,0,7.989,4.804
718,data/corpus/000/000733.ps,ps,52862,8.101,0,16,0,5.071,132.972
719,data/corpus/000/000734.ps,ps,3333545,14.358,1,10,0,4.709,87.884
720,data/corpus/000/000735.html,html,127193,5.243,0,0,0,4.703,5.881
721,data/corpus/000/000736.gz,gz,5826642,23.113,0,0,0,7.994,3.802
722,data/corpus/000/000737.pdf,pdf,3613556,16.892,0,0,0,7.912,7.835
723,data/corpus/000/000738.pdf,pdf,18952,10.036,0,0,14,6.44,176.424
724,data/corpus/000/000739.pdf,pdf,2585410,14.931,0,0,5,7.94,67.824
725,data/corpus/000/000740.html,html,30978,5.059,0,0,0,5.132,5.947
726,data/corpus/000/000741.log,log,12351,4.024,0,0,0,5.401,6.84
727,data/corpus/000/000742.pdf,pdf,18530,10.035,0,0,5,7.069,68.172
728,data/corpus/000/000743.log,log,25255,4.048,0,0,0,5.565,6.774
729,data/corpus/000/000744.pdf,pdf,2006417,13.827,0,0,21,7.704,259.919
730,data/corpus/000/000745.pdf,pdf,51665,10.099,0,0,17,7.563,211.975
731,data/corpus/000/000746.pdf,pdf,574613,11.096,0,0,10,7.958,127.817
732,data/corpus/000/000747.pdf,pdf,67234,10.128,0,0,15,7.634,187.946
733,data/corpus/000/000748.pdf,pdf,296356,10.565,0,0,6,7.926,79.83
734,data/corpus/000/000749.html,html,63175,5.12,0,0,0,4.808,5.923
735,data/corpus/000/000750.pdf,pdf,328238,10.626,0,0,15,7.911,187.836
736,data/corpus/000/000751.pdf,pdf,384101,10.733,0,1,17,7.887,219.845
737,data/corpus/000/000752.pdf,pdf,496878,10.948,0,0,10,7.914,127.834
738,data/corpus/000/000753.pdf,pdf,160991,10.307,0,0,13,7.928,163.829
739,data/corpus/000/000754.gz,gz,232167,12.443,0,0,0,7.994,3.803
740,data/corpus/000/000755.pdf,pdf,385217,10.735,0,0,4,7.881,55.848
741,data/corpus/000/000756.csv,csv,2099672,10.005,0,0,0,4.562,7.825
742,data/corpus/000/000757.pdf,pdf,18347,10.035,0,0,5,7.671,67.932
743,data/corpus/000/000759.doc,doc,1502208,10.865,1,0,0,4.98,10.992
744,data/corpus/000/000760.pdf,pdf,59141,10.113,0,0,10,7.961,127.816
745,data/corpus/000/000761.pdf,pdf,2145627,14.092,0,0,5,7.625,67.95
746,data/corpus/000/000762.pdf,pdf,2393778,14.566,0,0,5,7.901,67.84
747,data/corpus/000/000763.pdf,pdf,404009,10.771,0,0,3,6.988,44.205
748,data/corpus/000/000764.csv,csv,8305,6.016,0,0,0,3.768,7.507
749,data/corpus/000/000765.log,log,69246,4.132,5,0,0,5.225,21.91
750,data/corpus/000/000766.ps,ps,5141572,17.807,0,0,12,5.242,148.903
751,data/corpus/000/000767.ps,ps,4928658,17.401,0,0,12,5.25,148.9
752,data/corpus/000/000768.ps,ps,452744,8.864,1,0,2,4.627,31.851
753,data/corpus/000/000770.pdf,pdf,46927,10.09,0,0,16,7.252,200.099
754,data/corpus/000/000771.doc,doc,3030016,13.779,0,0,0,5.417,7.833
755,data/corpus/000/000772.ps,ps,310380,8.592,0,0,2,5.156,28.938
756,data/corpus/000/000773.ps,ps,317492,8.606,0,0,0,5.195,4.922
757,data/corpus/000/000774.ps,ps,4540613,16.661,0,0,3,5.113,40.955
758,data/corpus/000/000775.xls,xls,96768,9.185,0,0,0,4.933,8.973
759,data/corpus/000/000776.xls,xls,2082816,12.973,0,0,0,5.651,8.74
760,data/corpus/000/000777.xls,xls,137728,9.263,0,0,0,4.864,8.946
761,data/corpus/000/000778.xls,xls,150528,9.287,0,0,0,4.885,8.954
762,data/corpus/000/000779.xls,xls,620032,10.183,0,0,0,7.358,8.057
763,data/corpus/000/000780.xls,xls,96768,9.185,0,0,0,4.906,8.962
764,data/corpus/000/000781.xls,xls,282112,9.538,0,0,0,4.234,8.694
765,data/corpus/000/000782.xls,xls,30720,9.059,1,0,0,4.695,11.878
766,data/corpus/000/000783.html,html,149711,5.286,0,0,0,4.709,5.884
767,data/corpus/000/000784.html,html,9842,5.019,0,0,0,4.761,5.904
768,data/corpus/000/000785.html,html,34473,5.066,0,0,0,4.726,5.89
769,data/corpus/000/000786.gz,gz,282032,12.538,0,0,0,7.995,3.802
770,data/corpus/000/000787.html,html,17137,5.033,2,0,0,5.276,11.889
771,data/corpus/000/000788.doc,doc,34816,8.066,0,0,0,3.566,7.426
772,data/corpus/000/000789.html,html,9541,5.018,0,0,0,5.037,5.985
773,data/corpus/000/000790.doc,doc,77824,8.148,1,0,0,4.689,10.876
774,data/corpus/000/000791.html,html,61312,5.117,0,0,0,5.31,5.876
775,data/corpus/000/000792.html,html,37681,5.072,0,0,0,4.832,5.933
776,data/corpus/000/000793.html,html,9023,5.017,0,0,0,4.987,5.995
777,data/corpus/000/000794.html,html,68613,5.131,0,0,0,5.151,5.94
778,data/corpus/000/000795.doc,doc,826368,9.576,1,0,0,4.718,10.887
779,data/corpus/000/000796.doc,doc,108032,8.206,0,0,0,4.819,7.928
780,data/corpus/000/000797.html,html,25869,5.049,2,0,0,5.222,11.911
781,data/corpus/000/000798.html,html,335,5.001,0,0,0,4.948,5.979
782,data/corpus/000/000799.doc,doc,149504,8.285,0,0,0,5.125,7.95
783,data/corpus/000/000800.html,html,2516,5.005,0,0,0,4.92,5.968
784,data/corpus/000/000801.doc,doc,6149120,19.729,0,0,0,5.176,7.929
785,data/corpus/000/000802.doc,doc,228864,8.437,0,0,0,4.655,7.862
786,data/corpus/000/000803.rtf,rtf,45138,6.086,0,0,0,5.046,6.982
787,data/corpus/000/000804.doc,doc,130048,8.248,0,0,0,4.599,7.84
788,data/corpus/000/000805.html,html,4938,5.009,0,0,0,4.943,5.977
789,data/corpus/000/000806.doc,doc,55296,8.105,0,0,0,4.002,7.601
790,data/corpus/000/000807.pdf,pdf,2768386,15.28,0,0,7,7.722,91.911
791,data/corpus/000/000808.html,html,5334,5.01,2,0,0,5.38,11.848
792,data/corpus/000/000809.pdf,pdf,32034,10.061,0,0,13,7.555,163.978
793,data/corpus/000/000810.pdf,pdf,30055,10.057,0,0,9,7.452,116.019
794,data/corpus/000/000811.pdf,pdf,69137,10.132,0,0,16,7.807,199.877
795,data/corpus/000/000812.html,html,9164,5.017,1,0,0,5.105,8.958
796,data/corpus/000/000813.pdf,pdf,104965,10.2,0,0,7,7.948,91.821
797,data/corpus/000/000814.html,html,2753,5.005,0,0,0,5.024,5.991
798,data/corpus/000/000815.html,html,30810,5.059,0,0,0,4.718,5.887
799,data/corpus/000/000816.pdf,pdf,43914,10.084,0,0,15,7.613,187.955
800,data/corpus/000/000817.pdf,pdf,1471951,12.808,0,0,11,7.735,139.906
801,data/corpus/000/000818.pdf,pdf,23182,10.044,0,0,12,7.472,152.011
802,data/corpus/000/000819.html,html,11630,5.022,0,0,0,5.273,5.891
803,data/corpus/000/000820.html,html,10954,5.021,0,0,0,5.083,5.967
804,data/corpus/000/000821.html,html,17868,5.034,0,0,0,5.599,5.76
805,data/corpus/000/000823.html,html,16647,5.032,0,0,0,5.006,5.998
806,data/corpus/000/000824.html,html,8441,5.016,0,0,0,4.773,5.909
807,data/corpus/000/000825.pdf,pdf,46623,10.089,0,0,20,7.775,247.89
808,data/corpus/000/000826.pdf,pdf,1863437,13.554,0,0,12,7.951,151.82
809,data/corpus/000/000827.txt,txt,992,4.002,0,0,0,4.569,6.828
810,data/corpus/000/000828.txt,txt,1513,4.003,0,0,0,4.83,6.932
811,data/corpus/000/000829.txt,txt,1426,4.003,0,0,0,4.408,6.763
812,data/corpus/000/000830.html,html,89891,5.171,0,0,0,4.803,5.921
813,data/corpus/000/000831.txt,txt,1483,4.003,0,0,0,4.452,6.781
814,data/corpus/000/000832.txt,txt,3409,4.007,0,0,0,4.648,6.859
815,data/corpus/000/000833.txt,txt,3392,4.006,0,0,0,4.666,6.866
816,data/corpus/000/000834.pdf,pdf,51588,10.098,0,0,16,7.214,200.114
817,data/corpus/000/000835.txt,txt,21301,4.041,2,0,0,4.738,12.895
818,data/corpus/000/000836.txt,txt,8464,4.016,2,0,0,4.877,12.951
819,data/corpus/000/000837.txt,txt,8189,4.016,2,0,0,4.898,12.959
820,data/corpus/000/000838.pdf,pdf,40395,10.077,0,0,9,7.145,116.142
821,data/corpus/000/000839.pdf,pdf,185106,10.353,0,0,18,7.731,223.907
822,data/corpus/000/000840.pdf,pdf,13138,10.025,0,0,15,6.973,188.211
823,data/corpus/000/000841.txt,txt,8960,4.017,0,0,0,4.678,6.871
824,data/corpus/000/000842.txt,txt,823,4.002,0,0,0,5.126,6.95
825,data/corpus/000/000843.pdf,pdf,119705,10.228,0,0,7,7.956,91.817
826,data/corpus/000/000844.txt,txt,9163,4.017,0,0,0,4.734,6.893
827,data/corpus/000/000845.swf,swf,336600,6.642,0,0,0,7.971,1.811
828,data/corpus/000/000846.txt,txt,20699,4.039,3,0,0,4.758,15.903
829,data/corpus/000/000847.txt,txt,33059,4.063,0,0,0,4.385,6.754
830,data/corpus/000/000848.txt,txt,27934,4.053,0,0,0,4.964,6.986
831,data/corpus/000/000849.txt,txt,40403,4.077,1,0,0,4.663,9.865
832,data/corpus/000/000850.txt,txt,44597,4.085,0,0,0,4.684,6.873
833,data/corpus/000/000851.txt,txt,12507,4.024,0,0,0,4.393,6.757
834,data/corpus/000/000852.txt,txt,16458,4.031,1,0,0,4.803,9.921
835,data/corpus/000/000853.pdf,pdf,456708,10.871,0,0,15,7.924,187.83
836,data/corpus/000/000854.pdf,pdf,267421,10.51,2,0,28,7.867,349.853
837,data/corpus/000/000855.txt,txt,4211,4.008,0,0,0,4.666,6.867
838,data/corpus/000/000856.txt,txt,3872,4.007,1,0,0,4.661,9.864
839,data/corpus/000/000857.txt,txt,58343,4.111,0,0,0,4.597,6.839
840,data/corpus/000/000858.txt,txt,186576,4.356,0,0,0,4.525,6.81
841,data/corpus/000/000859.pdf,pdf,4119909,17.858,0,0,3,6.483,44.407
842,data/corpus/000/000860.txt,txt,43436,4.083,4,0,0,4.752,18.901
843,data/corpus/000/000861.txt,txt,36197,4.069,1,0,0,4.713,9.885
844,data/corpus/000/000862.txt,txt,19449,4.037,0,0,0,4.464,6.786
845,data/corpus/000/000863.txt,txt,56582,4.108,5,0,0,4.63,21.852
846,data/corpus/000/000864.txt,txt,21704,4.041,2,0,0,4.521,12.808
847,data/corpus/000/000865.gz,gz,266146,12.508,0,0,0,7.641,3.944
848,data/corpus/000/000866.txt,txt,68396,4.13,0,0,0,4.43,6.772
849,data/corpus/000/000867.jpg,jpg,25745,6.049,0,0,0,7.962,2.815
850,data/corpus/000/000868.jpg,jpg,25831,6.049,0,0,0,7.968,2.813
851,data/corpus/000/000869.jpg,jpg,5143,6.01,0,0,0,7.922,2.831
852,data/corpus/000/000870.jpg,jpg,145826,6.278,0,0,0,7.972,2.811
853,data/corpus/000/000871.jpg,jpg,12657,6.024,0,0,0,7.958,2.817
854,data/corpus/000/000872.jpg,jpg,73959,6.141,0,0,0,7.943,2.823
855,data/corpus/000/000873.jpg,jpg,34755,6.066,0,0,0,7.979,2.808
856,data/corpus/000/000874.jpg,jpg,5726,6.011,0,0,0,7.913,2.835
857,data/corpus/000/000875.html,html,17105,5.033,0,0,0,5.276,5.89
858,data/corpus/000/000876.jpg,jpg,1234732,8.355,0,0,0,7.953,2.819
859,data/corpus/000/000877.html,html,65798,5.125,0,0,0,5.505,5.798
860,data/corpus/000/000878.pdf,pdf,47134,10.09,0,0,17,7.784,211.886
861,data/corpus/000/000879.jpg,jpg,994547,7.897,0,0,0,7.956,2.818
862,data/corpus/000/000880.jpg,jpg,109152,6.208,0,0,0,7.974,2.81
863,data/corpus/000/000881.jpg,jpg,130944,6.25,0,0,0,7.653,2.939
864,data/corpus/000/000882.pdf,pdf,19607,10.037,0,0,7,7.536,91.986
865,data/corpus/000/000883.jpg,jpg,57816,6.11,0,0,0,7.989,2.805
866,data/corpus/000/000884.jpg,jpg,103940,6.198,0,0,0,7.928,2.829
867,data/corpus/000/000885.pdf,pdf,52185,10.1,0,0,36,7.306,440.078
868,data/corpus/000/000886.pdf,pdf,376076,10.717,0,0,0,7.917,7.833
869,data/corpus/000/000887.pdf,pdf,1307071,12.493,0,0,5,7.78,67.888
870,data/corpus/000/000888.jpg,jpg,2723425,11.195,0,0,0,7.931,2.828
871,data/corpus/000/000889.jpg,jpg,48406,6.092,0,0,0,7.912,2.835
872,data/corpus/000/000890.jpg,jpg,21392,6.041,0,0,0,7.848,2.861
873,data/corpus/000/000891.html,html,22226,5.042,0,0,0,5.101,5.96
874,data/corpus/000/000892.html,html,18395,5.035,1,0,0,5.183,8.927
875,data/corpus/000/000893.html,html,28262,5.054,0,0,0,5.203,5.919
876,data/corpus/000/000894.html,html,21757,5.041,1,0,0,5.095,8.962
877,data/corpus/000/000895.html,html,36204,5.069,2,0,0,4.992,11.997
878,data/corpus/000/000896.jpg,jpg,24174,6.046,0,0,0,7.909,2.836
879,data/corpus/000/000897.jpg,jpg,57596,6.11,0,0,0,6.895,3.242
880,data/corpus/000/000898.html,html,22593,5.043,0,0,0,5.102,5.959
881,data/corpus/000/000899.pdf,pdf,135640,10.259,0,0,8,7.946,103.821
882,data/corpus/000/000900.jpg,jpg,17267,6.033,0,0,0,7.961,2.815
883,data/corpus/000/000901.pdf,pdf,24248,10.046,0,0,13,7.239,164.104
884,data/corpus/000/000902.jpg,jpg,29629,6.057,0,0,0,7.842,2.863
885,data/corpus/000/000903.jpg,jpg,99121,6.189,0,0,0,7.989,2.804
886,data/corpus/000/000904.pdf,pdf,320888,10.612,0,0,3,7.77,43.892
887,data/corpus/000/000905.jpg,jpg,9322,6.018,0,0,0,7.939,2.825
888,data/corpus/000/000906.jpg,jpg,17571,6.034,0,0,0,7.869,2.852
889,data/corpus/000/000907.html,html,37497,5.072,15,0,0,4.794,35.918
890,data/corpus/000/000908.jpg,jpg,12412,6.024,0,0,0,7.956,2.817
891,data/corpus/000/000909.jpg,jpg,9906,6.019,0,0,0,7.94,2.824
892,data/corpus/000/000910.jpg,jpg,35942,6.069,0,0,0,7.953,2.819
893,data/corpus/000/000911.doc,doc,46080,8.088,1,0,0,3.563,10.425
894,data/corpus/000/000912.jpg,jpg,14692,6.028,0,0,0,7.951,2.819
895,data/corpus/000/000913.doc,doc,174592,8.333,1,0,0,4.633,10.853
896,data/corpus/000/000916.html,html,9902,5.019,0,0,0,5.536,5.785
897,data/corpus/000/000917.html,html,90363,5.172,0,0,0,5.528,5.789
898,data/corpus/000/000918.html,html,60120,5.115,1,1,0,5.405,16.838
899,data/corpus/000/000919.html,html,36522,5.07,0,0,0,4.754,5.902
900,data/corpus/000/000920.txt,txt,3302465,10.299,0,0,0,3.131,6.253
901,data/corpus/000/000921.txt,txt,547799,5.045,0,0,0,3.973,6.589
902,data/corpus/000/000922.java,java,14152,7.027,0,0,0,3.672,4.469
903,data/corpus/000/000923.xml,xml,13498,5.026,0,0,0,5.328,5.869
904,data/corpus/000/000924.txt,txt,5799402,15.061,0,0,0,3.549,6.42
905,data/corpus/000/000925.txt,txt,501907,4.957,1,0,0,3.561,9.424
906,data/corpus/000/000926.txt,txt,226440,4.432,0,0,1,3.021,18.208
907,data/corpus/000/000927.txt,txt,501907,4.957,1,0,0,3.549,9.419
908,data/corpus/000/000928.txt,txt,262808,4.501,0,0,0,3.773,6.509
909,data/corpus/000/000929.txt,txt,356264,4.68,0,0,0,3.717,6.487
910,data/corpus/000/000930.txt,txt,422950,4.807,0,0,0,3.126,6.251
911,data/corpus/000/000931.txt,txt,836423,5.595,0,0,0,3.776,6.51
912,data/corpus/000/000932.txt,txt,913990,5.743,0,0,0,3.685,6.474
913,data/corpus/000/000933.txt,txt,1640607,7.129,0,0,0,3.459,6.383
914,data/corpus/000/000934.txt,txt,1165752,6.223,0,0,0,3.891,6.556
915,data/corpus/000/000935.txt,txt,126412,4.241,0,0,0,3.768,6.507
916,data/corpus/000/000936.txt,txt,282052,4.538,0,0,0,4.577,6.831
917,data/corpus/000/000937.txt,txt,300289,4.573,0,0,0,3.532,6.413
918,data/corpus/000/000938.txt,txt,29393421,60.064,0,0,0,3.499,6.4
919,data/corpus/000/000939.txt,txt,119678,4.228,0,0,0,3.757,6.503
920,data/corpus/000/000940.txt,txt,167487,4.319,0,0,0,3.616,6.447
921,data/corpus/000/000941.txt,txt,437315,4.834,0,0,0,3.552,6.421
922,data/corpus/000/000942.txt,txt,425167,4.811,0,0,0,3.815,6.526
923,data/corpus/000/000943.pdf,pdf,51770,10.099,3,0,2,6.445,41.422
924,data/corpus/000/000944.doc,doc,571904,9.091,1,0,0,5.133,10.947
925,data/corpus/000/000945.pdf,pdf,29269,10.056,0,0,13,7.309,164.076
926,data/corpus/000/000946.doc,doc,31232,8.06,0,0,0,3.387,7.355
927,data/corpus/000/000947.html,html,308,5.001,1,0,0,5.108,8.957
928,data/corpus/000/000948.doc,doc,62976,8.12,1,0,0,5.976,10.61
929,data/corpus/000/000949.doc,doc,69120,8.132,0,0,0,4.794,7.918
930,data/corpus/000/000950.doc,doc,171520,8.327,0,0,0,4.971,7.989
931,data/corpus/000/000951.html,html,308,5.001,1,0,0,5.104,8.958
932,data/corpus/000/000952.doc,doc,247296,8.472,0,0,0,4.563,7.825
933,data/corpus/000/000953.doc,doc,101376,8.193,0,0,0,5.466,7.814
934,data/corpus/000/000954.pdf,pdf,69431,10.132,0,0,13,7.713,163.915
935,data/corpus/000/000955.pdf,pdf,193435,10.369,0,0,0,4.125,8.65
936,data/corpus/000/000956.pdf,pdf,277775,10.53,0,0,3,5.148,44.941
937,data/corpus/000/000957.doc,doc,46592,8.089,0,0,0,4.172,7.669
938,data/corpus/000/000958.doc,doc,652800,9.245,0,0,0,4.801,7.92
939,data/corpus/000/000959.xls,xls,31744,9.061,0,0,0,3.424,8.37
940,data/corpus/000/000960.doc,doc,78336,8.149,2,0,0,4.319,13.728
941,data/corpus/000/000961.doc,doc,1376768,10.626,3,0,0,5.024,16.99
942,data/corpus/000/000962.jpg,jpg,209546,6.4,0,0,0,7.962,2.815
943,data/corpus/000/000963.doc,doc,113152,8.216,0,0,0,4.098,7.639
944,data/corpus/000/000964.doc,doc,424448,8.81,2,0,0,4.597,13.839
945,data/corpus/000/000965.doc,doc,238080,8.454,0,0,0,5.458,7.817
946,data/corpus/000/000966.doc,doc,1344000,10.563,2,0,0,4.727,13.891
947,data/corpus/000/000967.doc,doc,48128,8.092,0,0,0,4.36,7.744
948,data/corpus/000/000968.jpg,jpg,12253,6.023,0,0,0,7.935,2.826
949,data/corpus/000/000969.jpg,jpg,1710,6.003,0,0,0,7.659,2.936
950,data/corpus/000/000970.doc,doc,43520,8.083,0,0,0,3.758,7.503
951,data/corpus/000/000971.doc,doc,73216,8.14,0,0,0,3.708,7.483
952,data/corpus/000/000972.gif,gif,24614,5.047,0,0,0,7.873,1.851
953,data/corpus/000/000973.doc,doc,428032,8.816,0,0,0,4.83,7.932
954,data/corpus/000/000974.doc,doc,285184,8.544,2,0,0,4.574,13.829
955,data/corpus/000/000975.xml,xml,33479,5.064,1,0,0,4.293,8.717
956,data/corpus/000/000976.doc,doc,129536,8.247,0,0,0,4.046,7.618
957,data/corpus/000/000977.doc,doc,38400,8.073,1,0,0,2.901,10.16
958,data/corpus/000/000978.xml,xml,156498,5.298,0,0,0,4.036,5.614
959,data/corpus/000/000979.doc,doc,1795072,11.424,0,0,0,6.369,7.453
960,data/corpus/000/000980.ps,ps,6327212,20.068,0,0,1,5.1,16.96
961,data/corpus/000/000981.doc,doc,33280,8.063,3,0,0,3.202,16.281
962,data/corpus/000/000982.ppt,ppt,1104384,9.106,0,0,0,7.922,4.831
963,data/corpus/000/000983.ppt,ppt,92160,7.176,0,0,0,5.116,5.953
964,data/corpus/000/000984.ppt,ppt,923136,8.761,0,0,0,7.639,4.945
965,data/corpus/000/000985.ppt,ppt,1238016,9.361,0,0,0,7.899,4.841
966,data/corpus/000/000986.ppt,ppt,275456,7.525,0,0,0,7.982,4.807
967,data/corpus/000/000987.ppt,ppt,1231360,9.349,0,0,0,7.981,4.807
968,data/corpus/000/000988.ppt,ppt,130560,7.249,0,0,0,6.346,5.462
969,data/corpus/000/000989.ppt,ppt,358400,7.684,0,0,0,7.563,4.975
970,data/corpus/000/000990.ppt,ppt,584704,8.115,0,0,0,7.973,4.811
971,data/corpus/000/000991.ppt,ppt,343040,7.654,0,0,0,7.973,4.811
972,data/corpus/000/000992.ppt,ppt,70144,7.134,0,0,0,4.948,5.979
973,data/corpus/000/000993.ppt,ppt,401920,7.767,0,0,0,5.347,5.861
974,data/corpus/000/000994.ppt,ppt,1641984,10.132,0,0,0,7.982,4.807
975,data/corpus/000/000995.ppt,ppt,116736,7.223,0,0,0,4.285,5.714
976,data/corpus/000/000996.ps,ps,1062610,10.027,0,6,0,4.735,52.894
977,data/corpus/000/000997.ppt,ppt,62976,7.12,0,0,0,4.911,5.964
978,data/corpus/000/000998.ppt,ppt,453632,7.865,0,0,0,7.71,4.916
979,data/corpus/000/000999.ppt,ppt,430592,7.821,0,0,0,7.73,4.908
980,data/corpus/000/ziUrAJ8W,noext,131010734,256.883,0,0,0,7.996,3.802
